"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []"
0.75,61,-13.0319598727704,-2.61854543655632,2347.95764173136,5.08134969039647,177.564381036179
0.75,61.05,-12.5289968450908,-2.8630926167007,2349.99843523201,5.08539498738343,177.609966578181
0.75,61.1,-12.0511748006646,-3.13165360605425,2352.03919564,5.08944012509828,177.655485147608
0.75,61.15,-11.6134639195599,-3.41265871873543,2354.07992294371,5.09348510409246,177.700936866152
0.75,61.2,-11.2334846362281,-3.68364484947383,2356.12061713185,5.09752992491489,177.746321855347
0.75,61.25,-10.9301923227858,-3.90991338905732,2358.16127819339,5.10157458811023,177.791640236562
0.75,61.3,-10.721520529174,-4.04956410439044,2360.20190611758,5.10561909423681,177.836892131009
0.75,61.35,-10.6212939470773,-4.06755910964125,2362.24250089399,5.1096634438249,177.882077659736
0.75,61.4,-10.6363070442879,-3.95311679695775,2364.28306251242,5.1137076374203,177.92719694362
0.75,61.45,-10.7647380465406,-3.72672700983557,2366.32359096299,5.11775167556309,177.972250103401
0.75,61.5,-10.9966360407663,-3.42979396037579,2368.36408623607,5.12179555879121,178.017237259632
0.75,61.55,-11.3162531198583,-3.10620316072568,2370.40454832232,5.1258392876407,178.062158532707
0.75,61.6,-11.705198817145,-2.78933440665394,2372.44497721268,5.12988286264566,178.107014042858
0.75,61.65,-12.1452983705184,-2.49869126626003,2374.48537289833,5.13392628433833,178.151803910154
0.75,61.7,-12.6205133051281,-2.24250686614318,2376.52573537076,5.13796955324902,178.196528254495
0.75,61.75,-13.117849712577,-2.02189605720629,2378.5660646217,5.14201266990619,178.241187195619
0.75,61.8,-13.6275115532808,-1.83429920254889,2380.60636064316,5.14605563483643,178.285780853095
0.75,61.85,-14.1426281343631,-1.67571205926372,2382.6466234274,5.15009844856444,178.330309346329
0.75,61.9,-14.6588155422323,-1.54192206576056,2384.68685296696,5.15414111161309,178.374772794555
0.75,61.95,-15.1737301994156,-1.42910297636829,2386.72704925463,5.15818362450336,178.419171316846
0.75,62,-15.6866909459842,-1.33404570775881,2388.76721228346,5.16222598775442,178.463505032101
0.75,62.05,-16.1983944819882,-1.25420129582978,2390.80734204676,5.1662682018836,178.507774059056
0.75,62.1,-16.7107202844123,-1.18763451525103,2392.84743853811,5.17031026740639,178.551978516275
0.75,62.15,-17.2266039569035,-1.13293841215657,2394.88750175131,5.17435218483645,178.596118522155
0.75,62.2,-17.7499415189016,-1.0891330367262,2396.92753168044,5.17839395468564,178.640194194923
0.75,62.25,-18.2854602537276,-1.05555821318078,2398.96752831982,5.182435577464,178.684205652637
0.75,62.3,-18.838440451226,-1.03176480203214,2401.00749166403,5.18647705367977,178.728153013183
0.75,62.35,-19.4140781450473,-1.01740813525117,2403.04742170788,5.1905183838394,178.77203639428
0.75,62.4,-20.0161241529261,-1.01214880380277,2405.08731844644,5.19455956844755,178.815855913473
0.75,62.45,-20.6442362412679,-1.01556791565211,2407.12718187501,5.19860060800708,178.859611688137
0.75,62.5,-21.2894039945715,-1.02710479438164,2409.16701198916,5.2026415030191,178.903303835477
0.75,62.55,-21.9274258349806,-1.0460238157055,2411.20680878466,5.20668225398294,178.946932472524
0.75,62.6,-22.5129456606502,-1.07141347195244,2413.24657225756,5.21072286139617,178.990497716138
0.75,62.65,-22.9816010408967,-1.10221560496887,2415.28630240412,5.2147633257546,179.033999683008
0.75,62.7,-23.2701830051682,-1.13727759902107,2417.32599922084,5.21880364755229,179.077438489647
0.75,62.75,-23.3512158340213,-1.17541681890847,2419.36566270447,5.22284382728156,179.120814252399
0.75,62.8,-23.2533818199134,-1.21548572657732,2421.40529285198,5.22688386543301,179.164127087431
0.75,62.85,-23.0447438267561,-1.25642790096241,2423.44488966057,5.23092376249549,179.207377110738
0.75,62.9,-22.7966057337267,-1.29731872049379,2425.48445312768,5.23496351895614,179.250564438141
0.75,62.95,-22.5596965664265,-1.33738847029375,2427.52398325096,5.23900313530037,179.293689185289
0.75,63,-22.3604542656188,-1.37602901127672,2429.5634800283,5.2430426120119,179.336751467652
0.8,57,-27.9774491525348,-0.815960436824298,2191.64555110441,4.74695302433282,167.501095855445
0.8,57.05,-27.5577755063004,-0.820042793941692,2193.68471703467,4.75101328051168,167.542946019565
0.8,57.1,-27.1837556080365,-0.824027215144909,2195.72385407461,4.75507334886709,167.584733888326
0.8,57.15,-26.8484415342633,-0.827916118023089,2197.76296219338,4.75913323000493,167.626459577185
0.8,57.2,-26.5460505288259,-0.831712177157876,2199.80204136052,4.76319292452913,167.668123201439
0.8,57.25,-26.271738206009,-0.835418339770337,2201.84109154595,4.76725243304161,167.70972487622
0.8,57.3,-26.0214230367913,-0.83903784281115,2203.88011271997,4.77131175614232,167.751264716502
0.8,57.35,-25.791648383541,-0.842574231676139,2205.91910485327,4.77537089442926,167.792742837091
0.8,57.4,-25.5794726622959,-0.846031380753996,2207.95806791689,4.77942984849846,167.834159352631
0.8,57.45,-25.3823809928717,-0.849413516041566,2209.99700188225,4.783488618944,167.875514377604
0.8,57.5,-25.1982135349865,-0.852725240094836,2212.03590672116,4.787547206358,167.916808026324
0.8,57.55,-25.0251069557481,-0.855971559621563,2214.07478240577,4.79160561133066,167.958040412943
0.8,57.6,-24.861446343062,-0.85915791606524,2216.11362890861,4.79566383445021,167.999211651446
0.8,57.65,-24.7058255011137,-0.862290219580643,2218.15244620258,4.799721876303,168.040321855652
0.8,57.7,-24.5570140192158,-0.865374886859995,2220.19123426092,4.80377973747342,168.081371139215
0.8,57.75,-24.4139298456017,-0.868418883337068,2222.22999305724,4.80783741854396,168.122359615622
0.8,57.8,-24.2756163567061,-0.871429770376163,2224.26872256551,4.8118949200952,168.163287398193
0.8,57.85,-24.1412231124728,-0.874415758145992,2226.30742276006,4.8159522427058,168.204154600081
0.8,57.9,-24.0099896445478,-0.877385764987339,2228.34609361554,4.82000938695255,168.244961334269
0.8,57.95,-23.8812317475881,-0.880349484211272,2230.38473510699,4.82406635341033,168.285707713577
0.8,58,-23.754329842044,-0.883317459415107,2232.42334720977,4.82812314265216,168.326393850651
0.8,58.05,-23.628719055318,-0.886301169580602,2234.4619298996,4.83217975524914,168.367019857973
0.8,58.1,-23.5038807314097,-0.889313125428692,2236.50048315253,4.83623619177054,168.407585847853
0.8,58.15,-23.3793351302286,-0.892366978753464,2238.53900694497,4.84029245278376,168.448091932432
0.8,58.2,-23.2546351192031,-0.895477646753525,2240.57750125365,4.8443485388543,168.488538223682
0.8,58.25,-23.1293606935389,-0.898661453730615,2242.61596605564,4.84840445054586,168.528924833406
0.8,58.3,-23.003114189031,-0.901936292945619,2244.65440132836,4.85246018842027,168.569251873234
0.8,58.35,-22.8755160738969,-0.905321811925462,2246.69280704955,4.85651575303752,168.609519454628
0.8,58.4,-22.7462012246441,-0.90883962511878,2248.73118319727,4.86057114495575,168.649727688878
0.8,58.45,-22.6148156062863,-0.912513558526359,2250.76952974993,4.86462636473132,168.689876687103
0.8,58.5,-22.4810132899012,-0.91636993181137,2252.80784668626,4.86868141291871,168.729966560249
0.8,58.55,-22.3444537510968,-0.920437884459177,2254.8461339853,4.87273629007063,168.769997419093
0.8,58.6,-22.2047994018429,-0.924749753849726,2256.88439162643,4.87679099673796,168.80996937424
0.8,58.65,-22.0617133156998,-0.929341514680289,2258.92261958935,4.88084553346978,168.849882536119
0.8,58.7,-21.9148571130346,-0.934253291100044,2260.96081785406,4.88489990081338,168.889737014991
0.8,58.75,-21.7638889786582,-0.939529955273908,2262.99898640088,4.88895409931425,168.929532920941
0.8,58.8,-21.6084617897027,-0.945221828986281,2265.03712521047,4.89300812951609,168.969270363884
0.8,58.85,-21.4482213367588,-0.951385508457883,2267.07523426378,4.89706199196085,169.00894945356
0.8,58.9,-21.2828046266065,-0.958084836946095,2269.11331354206,4.90111568718867,169.048570299534
0.8,58.95,-21.1118382606321,-0.965392055138871,2271.1513630269,4.90516921573795,169.088133011202
0.8,59,-20.9349368896215,-0.973389166095156,2273.18938270016,4.90922257814533,169.127637697782
0.8,59.05,-20.7517017535829,-0.982169559855472,2275.22737254404,4.91327577494567,169.167084468319
0.8,59.1,-20.5617193252079,-0.991839953249297,2277.26533254102,4.91732880667212,169.206473431685
0.8,59.15,-20.364560088417,-1.00252271335795,2279.30326267388,4.92138167385606,169.245804696577
0.8,59.2,-20.1597775002921,-1.01435864915675,2281.34116292571,4.92543437702713,169.285078371517
0.8,59.25,-19.9469072071532,-1.02751037577556,2283.37903327989,4.92948691671327,169.324294564851
0.8,59.3,-19.7254666157094,-1.04216638040533,2285.41687372009,4.93353929344066,169.363453384753
0.8,59.35,-19.4949549610174,-1.05854594902855,2287.45468423028,4.9375915077338,169.40255493922
0.8,59.4,-19.2548540683984,-1.07690514971206,2289.49246479473,4.94164356011543,169.441599336074
0.8,59.45,-19.0046300819451,-1.09754411175501,2291.53021539798,4.94569545110663,169.480586682962
0.8,59.5,-18.7437365352451,-1.12081589039484,2293.56793602487,4.94974718122676,169.519517087353
0.8,59.55,-18.471619280601,-1.14713726231616,2295.60562666051,4.95379875099347,169.558390656544
0.8,59.6,-18.1877239850353,-1.1770018529553,2297.64328729033,4.95785016092275,169.597207497654
0.8,59.65,-17.8915071629889,-1.21099604148027,2299.68091789999,4.96190141152888,169.635967717625
0.8,59.7,-17.58245207071,-1.24981810084875,2301.71851847548,4.96595250332448,169.674671423226
0.8,59.75,-17.260091265979,-1.29430096518095,2303.75608900303,4.9700034368205,169.713318721046
0.8,59.8,-16.9240382748143,-1.34543879422752,2305.79362946918,4.97405421252622,169.7519097175
0.8,59.85,-16.5740316420507,-1.40441697878316,2307.8311398607,4.97810483094924,169.790444518827
0.8,59.9,-16.2099957049078,-1.47264414222288,2309.86862016469,4.98215529259554,169.828923231086
0.8,59.95,-15.8321237155611,-1.55178259297306,2311.90607036848,4.98620559796944,169.867345960162
0.8,60,-15.4409903661017,-1.64376981708607,2313.94349045967,4.99025574757359,169.905712811763
0.8,60.05,-15.0377020746332,-1.75081676176029,2315.98088042615,4.99430574190904,169.944023891419
0.8,60.1,-14.6240939613361,-1.87535706296516,2318.01824025607,4.99835558147519,169.982279304485
0.8,60.15,-14.2029810345005,-2.01990276398881,2320.05556993783,5.00240526676982,170.020479156135
0.8,60.2,-13.7784654600306,-2.18673472875625,2322.09286946011,5.00645479828908,170.058623551369
0.8,60.25,-13.3562882741102,-2.37732201443394,2324.13013881183,5.01050417652752,170.09671259501
0.8,60.3,-12.9441876702319,-2.59133852426893,2326.16737798219,5.01455340197807,170.1347463917
0.8,60.35,-12.5521827953449,-2.82517153326959,2328.20458696065,5.01860247513205,170.172725045908
0.8,60.4,-12.1926435415577,-3.06999095781648,2330.2417657369,5.0226513964792,170.210648661923
0.8,60.45,-11.8799510715285,-3.30990811628793,2332.27891430091,5.02670016650765,170.248517343855
0.8,60.5,-11.6295460913158,-3.52152788115044,2334.31603264289,5.03074878570395,170.28633119564
0.8,60.55,-11.4562700652169,-3.67680689582041,2336.35312075331,5.03479725455308,170.324090321035
0.8,60.6,-11.372171586107,-3.7502783351631,2338.39017862287,5.03884557353842,170.361794823616
0.8,60.65,-11.3843054400126,-3.72843537811764,2340.42720624255,5.04289374314179,170.399444806786
0.8,60.7,-11.4932707675306,-3.61561484494155,2342.46420360354,5.04694176384345,170.437040373767
0.8,60.75,-11.6930758286303,-3.431946658798,2344.5011706973,5.05098963612208,170.474581627605
0.8,60.8,-11.9723874249921,-3.2050080727122,2346.53810751553,5.05503736045484,170.512068671166
0.8,60.85,-12.3166545448609,-2.96100823655391,2348.57501405016,5.0590849373173,170.549501607141
0.8,60.9,-12.7103566524256,-2.71971303667619,2350.61189029337,5.06313236718351,170.586880538039
0.8,60.95,-13.1387904180031,-2.49343194143221,2352.64873623757,5.06717965052598,170.624205566195
0.8,61,-13.5891601949073,-2.28832419584588,2354.68555187542,5.07122678781567,170.661476793763
0.8,61.05,-14.0510332273292,-2.10634925852818,2356.7223371998,5.07527377952203,170.698694322721
0.8,61.1,-14.5163624683695,-1.94697880118281,2358.75909220384,5.07932062611298,170.735858254867
0.8,61.15,-14.9793033899751,-1.80841312367504,2360.79581688088,5.08336732805491,170.772968691824
0.8,61.2,-15.4360464400109,-1.68834241837939,2362.83251122452,5.08741388581271,170.810025735033
0.8,61.25,-15.8849516790617,-1.58437815222847,2364.86917522856,5.09146029984975,170.847029485761
0.8,61.3,-16.3252355010667,-1.49427300805953,2366.90580888704,5.09550657062792,170.883980045092
0.8,61.35,-13.0619746664932,-1.41601599371652,2368.94241219424,5.09955269860758,170.920877513937
0.8,61.4,-17.0275903007685,-1.34785883020311,2370.97898514464,5.10359868424761,170.957721993027
0.8,61.45,-17.4568203985835,-1.28830739341146,2373.01552773296,5.10764452800542,170.994513582913
0.8,61.5,-17.8402039703563,-1.23609745695091,2375.05203995413,5.11169023033691,171.03125238397
0.8,61.55,-18.2020024755121,-1.19016515694691,2377.08852180332,5.11573579169651,171.067938496395
0.8,61.6,-18.5467686113808,-1.14961747948828,2379.12497327589,5.11978121253718,171.104572020208
0.8,61.65,-18.8762357343119,-1.11370521251033,2381.16139436745,5.12382649331041,171.141153055247
0.8,61.7,-19.1914190151675,-1.08179926922567,2383.19778507379,5.12787163446623,171.177681701177
0.8,61.75,-19.4930886253122,-1.05337050747081,2385.23414539095,5.1319166364532,171.214158057482
0.8,61.8,-19.7819106470829,-1.02797280175802,2387.27047531517,5.13596149971844,171.250582223469
0.8,61.85,-20.0584960596496,-1.00522897933382,2389.30677484288,5.14000622470761,171.286954298267
0.8,61.9,-20.3234193818899,-0.984819199822005,2391.34304397076,5.14405081186494,171.323274380827
0.8,61.95,-20.5772262019524,-0.966471380591169,2393.37928269566,5.14809526163319,171.359542569924
0.8,62,-20.8204364184002,-0.949953315026376,2395.41549101467,5.15213957445371,171.395758964152
0.8,62.05,-21.0535458189284,-0.935066182024687,2397.45166892507,5.15618375076643,171.431923661932
0.8,62.1,-21.2770270508917,-0.921639194348691,2399.48781642434,5.16022779100982,171.468036761502
0.8,62.15,-21.4913304082362,-0.909525177565553,2401.52393351018,5.16427169562096,171.504098360926
0.8,62.2,-21.6968845970131,-0.898596909117667,2403.56002018048,5.1683154650355,171.540108558089
0.8,62.25,-21.8940975311076,-0.888744078712901,2405.59607643332,5.17235909968767,171.576067450701
0.8,62.3,-22.0833571645521,-0.879870757289326,2407.63210226702,5.17640260001031,171.611975136291
0.8,62.35,-22.2650323500594,-0.871893283076554,2409.66809768005,5.18044596643485,171.647831712214
0.8,62.4,-22.4394737090311,-0.864738490523192,2411.70406267111,5.18448919939131,171.683637275646
0.8,62.45,-22.607014499,-0.858342221799455,2413.73999723907,5.18853229930835,171.719391923585
0.8,62.5,-22.7679714669614,-0.852648071830527,2415.77590138303,5.1925752666132,171.755095752853
0.8,62.55,-22.9226456799001,-0.847606326886757,2417.81177510224,5.19661810173172,171.790748860097
0.8,62.6,-23.0713233264322,-0.843173064074948,2419.84761839618,5.2006608050884,171.826351341784
0.8,62.65,-23.21427648565,-0.839309384986863,2421.88343126449,5.20470337710636,171.861903294205
0.8,62.7,-23.3517638609683,-0.835980761544298,2423.91921370702,5.20874581820731,171.897404813475
0.8,62.75,-23.4840314780539,-0.833156475957576,2425.9549657238,5.21278812881164,171.932855995531
0.8,62.8,-23.6113133468616,-0.830809139865594,2427.99068731504,5.21683030933833,171.968256936136
0.8,62.85,-23.7338320884583,-0.828914280291508,2430.02637848115,5.22087236020505,172.003607730873
0.8,62.9,-23.8517995277617,-0.827449982144568,2432.06203922271,5.22491428182807,172.038908475151
0.8,62.95,-23.9654172536027,-0.826396578714111,2434.0976695405,5.22895607462236,172.074159264202
0.8,63,-24.0748771476812,-0.825736383011352,2436.13326943546,5.23299773900148,172.109360193082
0.85,57,-24.7202752131425,-0.824343522647149,2196.28909738884,4.73447490882187,160.749466657995
0.85,57.05,-24.5508748180743,-0.814859384540369,2198.32560345909,4.73854034984161,160.784045336396
0.85,57.1,-24.387813031706,-0.805635745289924,2200.36208221405,4.74260560633792,160.818573723987
0.85,57.15,-24.2308175436828,-0.79668711589534,2202.39853362732,4.74667067886633,160.853051918633
0.85,57.2,-24.0795686315703,-0.788029638542293,2204.43495767282,4.75073556798074,160.887480018008
0.85,57.25,-23.9337089327481,-0.779681409714852,2206.4713543248,4.75480027423343,160.921858119595
0.85,57.3,-23.7928522211129,-0.771662880826849,2208.50772355787,4.75886479817509,160.956186320687
0.85,57.35,-23.6565911300075,-0.763997357891066,2210.54406534695,4.76292914035475,160.990464718386
0.85,57.4,-23.5245038038925,-0.756711628290909,2212.58037966731,4.76699330131987,161.024693409604
0.85,57.45,-23.3961594939105,-0.749836751256263,2214.61666649453,4.77105728161626,161.058872491062
0.85,57.5,-23.2711231368366,-0.743409059649328,2216.65292580455,4.77512108178818,161.093002059292
0.85,57.55,-23.1489589735024,-0.737471434558604,2218.6891575736,4.77918470237824,161.127082210636
0.85,57.6,-23.0292332723798,-0.732074931104909,2220.72536177826,4.7832481439275,161.161113041246
0.85,57.65,-22.9115162275149,-0.727280853066603,2222.76153839541,4.78731140697539,161.195094647085
0.85,57.7,-22.7953830983439,-0.723163392725722,2224.79768740228,4.79137449205979,161.229027123927
0.85,57.75,-22.6804146529823,-0.719812963685915,2226.83380877639,4.79543739971697,161.262910567355
0.85,57.8,-22.5661969671408,-0.717340342355545,2228.86990249558,4.79950013048163,161.296745072765
0.85,57.85,-22.4523206185461,-0.715881664775613,2230.90596853803,4.80356268488691,161.330530735363
0.85,57.9,-22.3383793021521,-0.715604132902668,2232.94200688219,4.80762506346437,161.364267650165
0.85,57.95,-22.2239678749152,-0.716711843585163,2234.97801750685,4.81168726674399,161.397955911997
0.85,58,-22.1086798208154,-0.719450248010955,2237.0140003911,4.8157492952542,161.431595615498
0.85,58.05,-21.9921041074376,-0.724106050168689,2239.04995551434,4.81981114952189,161.465186855156
0.85,58.1,-21.8738213852469,-0.730996487481065,2241.08588285627,4.82387283007237,161.498729725578
0.85,58.15,-21.7533994604109,-0.740437868467571,2243.12178239689,4.82793433742941,161.532224320573
0.85,58.2,-21.6303879529556,-0.752679390725813,2245.15765411652,4.83199567211524,161.565670733501
0.85,58.25,-21.5043120364656,-0.767789750614884,2247.19349799574,4.83605683465054,161.599069058496
0.85,58.3,-21.3746651473288,-0.785501806525853,2249.22931401546,4.84011782555447,161.632419389126
0.85,58.35,-21.2409005570515,-0.805066528536647,2251.26510215688,4.84417864534463,161.665721818716
0.85,58.4,-21.1024217305566,-0.825231019810872,2253.30086240148,4.84823929453711,161.698976440404
0.85,58.45,-20.958571462263,-0.844469270570243,2255.33659473105,4.85229977364648,161.732183347148
0.85,58.5,-20.8086199134652,-0.861465346583976,2257.37229912765,4.85636008318578,161.765342631719
0.85,58.55,-20.6517519026345,-0.875616724905631,2259.40797557364,4.86042022366653,161.798454386706
0.85,58.6,-20.4870541707189,-0.887239635850671,2261.44362405167,4.86448019559874,161.831518704511
0.85,58.65,-20.3135039150731,-0.897375038478589,2263.47924454466,4.86853999949093,161.864535677353
0.85,58.7,-20.1299607254954,-0.907387343993937,2265.51483703582,4.87259963585009,161.897505397263
0.85,58.75,-19.9351652250151,-0.918615334331743,2267.55040150864,4.87665910518173,161.930427956092
0.85,58.8,-19.7277492383223,-0.932195336309801,2269.5859379469,4.88071840798985,161.963303445502
0.85,58.85,-19.5062641018734,-0.949033923163567,2271.62144633463,4.88477754477697,161.996131956974
0.85,58.9,-19.2692355084325,-0.96985834240524,2273.65692665617,4.88883651604412,162.028913581803
0.85,58.95,-19.0152544237293,-0.995287766588934,2275.6923788961,4.89289532229085,162.061648411101
0.85,59,-18.7431130378552,-1.02589699281755,2277.7278030393,4.89695396401524,162.094336535797
0.85,59.05,-18.4519908620797,-1.06226376418997,2279.76319907091,4.90101244171388,162.126978046635
0.85,59.1,-18.1416872411287,-1.10499961984875,2281.79856697632,4.90507075588193,162.159573034178
0.85,59.15,-17.8128817299396,-1.15476632470293,2283.83390674122,4.90912890701312,162.192121588805
0.85,59.2,-17.4673842085072,-1.21227910034744,2285.86921835155,4.91318689559979,162.224623800712
0.85,59.25,-17.1083173533603,-1.27829597421653,2287.9045017935,4.9172447221331,162.257079759913
0.85,59.3,-16.7401644864467,-1.35359034552847,2289.93975705354,4.92130238710313,162.28948955624
0.85,59.35,-16.3686268351017,-1.43890161437965,2291.97498411841,4.92535989099735,162.321853279344
0.85,59.4,-16.0002719930094,-1.53485667766183,2294.01018297508,4.92941723429692,162.354171018691
0.85,59.45,-15.642013556214,-1.6418537808715,2296.04535361078,4.93347441748782,162.386442863571
0.85,59.5,-15.3005191759638,-1.75990069952657,2298.08049601302,4.93753144105738,162.418668903087
0.85,59.55,-14.9816723686013,-1.88840337248118,2300.11561016955,4.94158830548776,162.450849226165
0.85,59.6,-14.6901941521156,-2.02591160929551,2302.15069606837,4.94564501125917,162.48298392155
0.85,59.65,-14.4294703252893,-2.16984822660696,2304.18575369773,4.9497015588506,162.515073077804
0.85,59.7,-14.2015603049701,-2.31627799620114,2306.22078304614,4.9537579487397,162.547116783312
0.85,59.75,-14.0073266737509,-2.45980835750236,2308.25578410234,4.95781418140277,162.579115126277
0.85,59.8,-13.8466588718261,-2.59373931976363,2310.29075685533,4.96187025731474,162.611068194724
0.85,59.85,-13.7188816856288,-2.71056733659725,2312.32570129435,4.96592617694912,162.642976076496
0.85,59.9,-13.623558486167,-2.80286772871825,2314.36061740887,4.96998194077805,162.67483885926
0.85,59.95,-13.5617296247261,-2.86443038930405,2316.39550518863,4.97403754927225,162.706656630501
0.85,60,-13.5368580682222,-2.89136059974368,2318.43036462359,4.97809300290104,162.738429477529
0.85,60.05,-13.5540881263313,-2.88278754371963,2320.46519570394,4.98214830213237,162.770157487472
0.85,60.1,-13.6176377562448,-2.84092886907238,2322.49999842014,4.98620344743277,162.801840747282
0.85,60.15,-13.7284625075739,-2.77050673031552,2324.53477276284,4.99025843926743,162.833479343733
0.85,60.2,-13.8840485558288,-2.67775424161054,2326.56951872295,4.9943132781001,162.86507336342
0.85,60.25,-14.0797381354829,-2.56935217288478,2328.60423629162,4.99836796439319,162.896622892762
0.85,60.3,-14.3100967942612,-2.45156989143985,2330.63892546022,5.00242249860773,162.928128018002
0.85,60.35,-14.5696913147431,-2.32973419061848,2332.67358622033,5.00647688120338,162.959588825204
0.85,60.4,-14.8533979753215,-2.20801354790229,2334.7082185638,5.01053111263842,162.991005400256
0.85,60.45,-15.1564960950569,-2.08943238929435,2336.74282248267,5.01458519336977,163.02237782887
0.85,60.5,-15.4746941706955,-1.97601640166975,2338.77739796922,5.018639123853,163.053706196583
0.85,60.55,-15.8041397491491,-1.86898953496906,2340.81194501595,5.02269290454232,163.084990588756
0.85,60.6,-16.1414219232097,-1.76897208296351,2342.84646361559,5.02674653589059,163.116231090572
0.85,60.65,-16.483564589524,-1.67615399122792,2344.88095376107,5.0308000183493,163.147427787042
0.85,60.7,-16.8280090858752,-1.59043427511237,2346.91541544556,5.03485335236865,163.178580763
0.85,60.75,-17.1725872647719,-1.51152684668799,2348.94984866245,5.03890653839743,163.209690103108
0.85,60.8,-17.5154876423242,-1.43903734764536,2350.98425340533,5.04295957688314,163.240755891851
0.85,60.85,-17.8552176977632,-1.37251685972515,2353.018629668,5.04701246827194,163.27177821354
0.85,60.9,-18.1905650864903,-1.31149811062477,2355.0529774445,5.05106521300864,163.302757152314
0.85,60.95,-18.5205598872561,-1.25551891891633,2357.08729672907,5.05511781153675,163.333692792137
0.85,61,-18.8444393095992,-1.20413660980247,2359.12158751614,5.05917026429844,163.364585216801
0.85,61.05,-19.1616156825765,-1.1569362067052,2361.15584980039,5.06322257173457,163.395434509924
0.85,61.1,-19.4716480803962,-1.11353444039552,2363.19008357667,5.06727473428468,163.426240754951
0.85,61.15,-19.7742176150215,-1.07358102595173,2365.22428884006,5.07132675238701,163.457004035156
0.85,61.2,-20.0691062181584,-1.03675821721394,2367.25846558584,5.07537862647847,163.487724433639
0.85,61.25,-20.356178617199,-1.00277932895616,2369.29261380949,5.07943035699469,163.51840203333
0.85,61.3,-20.635367155338,-0.97138669004051,2371.3267335067,5.08348194436999,163.549036916987
0.85,61.35,-20.9066590937049,-0.942349332136434,2373.36082467334,5.08753338903739,163.579629167195
0.85,61.4,-21.1700860468049,-0.915460609162504,2375.39488730552,5.09158469142863,163.610178866371
0.85,61.45,-21.4257152303711,-0.890535868122528,2377.4289213995,5.09563585197413,163.640686096757
0.85,61.5,-21.6736422352482,-0.867410241985554,2379.46292695179,5.09968687110305,163.67115094043
0.85,61.55,-21.9139850772301,-0.845936602183777,2381.49690395905,5.10373774924327,163.701573479292
0.85,61.6,-22.1468793079487,-0.825983686851892,2383.53085241817,5.10778848682137,163.731953795079
0.85,61.65,-22.3724740043538,-0.807434407382507,2385.5647723262,5.11183908426267,163.762291969353
0.85,61.7,-22.5909284832842,-0.79018432763819,2387.59866368042,5.11588954199122,163.792588083511
0.85,61.75,-22.802409612925,-0.774140305459725,2389.63252647827,5.11993986042979,163.822842218779
0.85,61.8,-23.0070896146662,-0.75921928372322,2391.6663607174,5.12399003999988,163.853054456214
0.85,61.85,-23.2051442673114,-0.745347217295788,2393.70016639563,5.12804008112175,163.883224876705
0.85,61.9,-23.3967514410894,-0.732458122262937,2395.73394351099,5.13208998421438,163.913353560974
0.85,61.95,-23.582089901859,-0.720493234375754,2397.76769206167,5.13613974969551,163.943440589572
0.85,62,-23.7613383366475,-0.709400264547062,2399.80141204608,5.14018937798161,163.973486042887
0.85,62.05,-23.934674560541,-0.699132740251846,2401.83510346278,5.14423886948792,164.003490001135
0.85,62.1,-24.1022748722643,-0.689649422757157,2403.86876631053,5.14828822462842,164.033452544368
0.85,62.15,-24.2643135317919,-0.680913791157599,2405.90240058826,5.15233744381586,164.06337375247
0.85,62.2,-24.4209623382569,-0.672893585187785,2407.93600629511,5.15638652746174,164.09325370516
0.85,62.25,-24.5723902904445,-0.665560399703668,2409.96958343035,5.16043547597634,164.12309248199
0.85,62.3,-24.7187633154383,-0.658889324561561,2412.00313199347,5.16448428976868,164.152890162345
0.85,62.35,-24.8602440536631,-0.652858624376168,2414.03665198412,5.16853296924658,164.182646825447
0.85,62.4,-24.9969916907368,-0.647449453309205,2416.07014340212,5.17258151481662,164.21236255035
0.85,62.45,-25.1291618283127,-0.642645600633623,2418.10360624748,5.17662992688416,164.242037415946
0.85,62.5,-25.2569063875202,-0.638433263341524,2420.13704052038,5.18067820585334,164.271671500959
0.85,62.55,-25.3803735397731,-0.634800842523074,2422.17044622115,5.18472635212708,164.301264883951
0.85,62.6,-25.4997076606488,-0.631738760646027,2424.20382335032,5.18877436610708,164.33081764332
0.85,62.65,-25.6150493033023,-0.629239297217355,2426.23717190858,5.19282224819385,164.360329857299
0.85,62.7,-25.7265351884843,-0.62729644061571,2428.27049189678,5.19686999878669,164.389801603959
0.85,62.75,-25.8342982087327,-0.625905754151717,2430.30378331594,5.20091761828366,164.419232961206
0.85,62.8,-25.938467444699,-0.625064254647331,2432.33704616726,5.20496510708167,164.448624006784
0.85,62.85,-26.0391681918966,-0.624770302029614,2434.37028045209,5.2090124655764,164.477974818275
0.85,62.9,-26.1365219964155,-0.625023498612933,2436.40348617196,5.21305969416234,164.507285473098
0.85,62.95,-26.23064669836,-0.625824596899358,2438.43666332854,5.2171067932328,164.536556048511
0.85,63,-26.3216564819371,-0.627175414863467,2440.46981192368,5.22115376317987,164.565786621608
0.9,57,-23.725387648396,-0.7066927631358,2200.90378763503,4.7267524345166,154.722820634945
0.9,57.05,-24.4795676372387,-0.729484579330164,2202.93757305205,4.73082037915749,154.751330014466
