"S_width [mm]","W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []"
0.5,0.8,60.3,-5.82566068623696,-2.34268004015338,2293.08350293392,6.05582453629952,67.2364824705831
0.5,0.8,60.35,-5.82139179292329,-2.41842413246022,2295.08325597371,6.06039134701348,67.2942940112061
0.5,0.8,60.4,-5.85302089369807,-2.48315445387218,2297.08302435138,6.06495767153411,67.3521365627961
0.5,0.8,60.45,-5.91887163290036,-2.52320475822281,2299.08280796535,6.06952351175384,67.410010117797
0.5,0.8,60.5,-6.0036063523857,-2.5270358684385,2301.08260671473,6.07408886955992,67.4679146691118
0.5,0.8,60.55,-6.07973330552076,-2.49461517854094,2303.08242049931,6.07865374683446,67.5258502101014
0.5,0.8,60.6,-6.12162717489631,-2.43967049079819,2305.08224921953,6.08321814545438,67.5838167345837
0.5,0.8,60.65,-6.11998464346468,-2.38048854520602,2307.08209277652,6.08778206729145,67.6418142368327
0.5,0.8,60.7,-6.08206917669068,-2.32983050238861,2309.08195107207,6.0923455142123,67.699842711577
0.5,0.8,60.75,-6.02184660004886,-2.29254158979183,2311.0818240086,6.09690848807836,67.7579021539995
0.5,0.8,60.8,-5.95187093851401,-2.26831728379725,2313.08171148922,6.10147099074592,67.8159925597356
0.5,0.8,60.85,-5.88062171148126,-2.2548092910254,2315.08161341769,6.10603302406609,67.8741139248728
0.5,0.8,60.9,-5.81297839015667,-2.24938820125365,2317.0815296984,6.11059458988483,67.9322662459494
0.5,0.8,60.95,-5.75145546273771,-2.24982287901603,2319.08146023641,6.11515569004293,67.9904495199535
0.5,0.8,61,-5.69723133587311,-2.25442572802926,2321.0814049374,6.119716326376,68.048663744322
0.5,0.8,61.05,-5.65081196393169,-2.26200463944741,2323.08136370771,6.12427650071452,68.1069089169395
0.5,0.8,61.1,-5.61241505295963,-2.27177385861647,2325.08133645432,6.12883621488377,68.1651850361374
0.5,0.8,61.15,-5.58218122646113,-2.28327907255804,2327.08132308482,6.13339547070389,68.2234921006929
0.5,0.8,61.2,-5.56028612135519,-2.29635298105975,2329.08132350746,6.13795426998985,68.2818301098276
0.5,0.8,61.25,-5.54699465999586,-2.31110546719067,2331.0813376311,6.14251261455147,68.3401990632069
0.5,0.8,61.3,-5.54267371486633,-2.32795130078391,2333.08136536523,6.1470705061934,68.3985989609389
0.5,0.8,61.35,-5.54775752982134,-2.34768119061658,2335.08140661997,6.15162794671513,68.4570298035731
0.5,0.8,61.4,-5.56263352375039,-2.37158536095208,2337.08146130604,6.15618493791102,68.5154915920996
0.5,0.8,61.45,-5.5873739552563,-2.40163783959229,2339.08152933478,6.16074148157024,68.5739843279482
0.5,0.8,61.5,-5.62117028490496,-2.44073187643139,2341.08161061817,6.16529757947684,68.6325080129871
0.5,0.8,61.55,-5.66123707753841,-2.49289006773438,2343.08170506877,6.1698532334097,68.6910626495241
0.5,0.8,61.6,-5.70093273460295,-2.56318679821135,2345.08181259974,6.17440844514255,68.7496482402877
0.5,0.8,61.65,-5.72726385137404,-2.65672216915848,2347.08193312488,6.178963216444,68.8082647884746
0.5,0.8,61.7,-5.71961961099714,-2.7754889214716,2349.08206655857,6.18351754907749,68.8669122976866
0.5,0.8,61.75,-5.6546447458616,-2.91248934582643,2351.08221281577,6.18807144480133,68.9255907719693
0.5,0.8,61.8,-5.52140727436702,-3.04651730705473,2353.08237181206,6.19262490536871,68.9843002157999
0.5,0.8,61.85,-5.33715963716063,-3.14707833504427,2355.08254346361,6.19717793252766,69.0430406340867
0.5,0.8,61.9,-5.14165248870721,-3.19262128645522,2357.08272768715,6.2017305280211,69.101812032168
0.5,0.8,61.95,-4.97147837428401,-3.18431751668344,2359.08292440005,6.20628269358679,69.1606144158115
0.5,0.8,62,-4.84324106168205,-3.13984489603169,2361.0831335202,6.21083443095742,69.2194477912127
0.5,0.8,62.05,-4.75634416793089,-3.07860424140946,2363.08335496611,6.21538574186049,69.2783121649941
0.5,0.8,62.1,-4.70273290055982,-3.01378926632434,2365.08358865686,6.21993662801844,69.3372075442046
0.5,0.8,62.15,-4.67353689609931,-2.95209222447605,2367.0838345121,6.22448709114855,69.3961339363176
0.5,0.8,62.2,-4.66159009067645,-2.89601126995191,2369.08409245204,6.229037132963,69.4550913492306
0.5,0.8,62.25,-4.66176957793324,-2.8459044305102,2371.08436239748,6.23358675516883,69.514079791264
0.5,0.8,62.3,-4.67061134431903,-2.80122179188564,2373.08464426977,6.23813595946794,69.57309927116
0.5,0.8,62.35,-4.68583220464914,-2.76112405918626,2375.08493799083,6.24268474755702,69.6321497980815
0.5,0.8,62.4,-4.70594443859619,-2.72475700954382,2377.08524348313,6.24723312112747,69.6912313816114
0.5,0.8,62.45,-4.72998441183168,-2.69135653209025,2379.08556066971,6.25178108186507,69.750344031751
0.5,0.8,62.5,-4.75733175995396,-2.66027709232359,2381.08588947415,6.25632863144906,69.8094877589195
0.5,0.8,62.55,-4.7875916173813,-2.63098857742551,2383.08622982059,6.26087577154912,69.8686625739527
0.5,0.8,62.6,-4.82051844736274,-2.60306203563018,2385.08658163372,6.26542250381601,69.927868488102
0.5,0.8,62.65,-4.85596673372274,-2.57615313446775,2387.0869448387,6.26996882989344,69.9871055130332
0.5,0.8,62.7,-4.89385890734482,-2.54998679950783,2389.08731936125,6.27451475160315,70.0463736608258
0.5,0.8,62.75,-4.9341643493412,-2.52434412905042,2391.0877051279,6.27906027057743,70.1056729439719
0.5,0.8,62.8,-4.97688555642117,-2.49905169461847,2393.08810206545,6.28360538834853,70.1650033753746
0.5,0.8,62.85,-5.0220489766656,-2.47397297101811,2395.08851010122,6.28815010657704,70.224364968348
0.5,0.8,62.9,-5.06969892075078,-2.44900154145923,2397.08892916313,6.29269442691718,70.2837577366151
0.5,0.8,62.95,-5.11989351983741,-2.42405573301898,2399.08935917963,6.29723835101037,70.3431816943074
0.5,0.8,63,-5.17270206075563,-2.39907438477127,2401.08980007968,6.30178188049,70.4026368559639
0.2,0.9,57,-7.77411998903765,-1.52912911212517,2158.51816408848,5.97710400265742,49.1362006841802
0.2,0.9,57.05,-7.94200010560368,-1.48871764339994,2160.56368056077,5.98184377780362,49.1688547586785
0.2,0.9,57.1,-8.1179495203324,-1.44866429822674,2162.60922543572,5.9865823468787,49.2015000495013
0.2,0.9,57.15,-8.30241128552926,-1.40901817565773,2164.6547983325,5.9913197131644,49.234136451658
0.2,0.9,57.2,-8.49586310046932,-1.36982909456347,2166.70039887222,5.99605587994008,49.266763860689
0.2,0.9,57.25,-8.69882127662417,-1.33114750446357,2168.7460266779,6.00079085048259,49.2993821726657
0.2,0.9,57.3,-8.91184531424321,-1.29302438754031,2170.7916813745,6.00552462806623,49.331991284189
0.2,0.9,57.35,-9.13554320585958,-1.25551115176532,2172.83736258887,6.01025721596266,49.3645910923887
0.2,0.9,57.4,-9.37057760789581,-1.21865951514597,2174.88306994979,6.01498861744085,49.3971814949226
0.2,0.9,57.45,-9.6176730536853,-1.18252138118283,2176.92880308791,6.01971883576691,49.4297623899759
0.2,0.9,57.5,-9.87762442179279,-1.14714870572248,2178.97456163579,6.02444787420413,49.4623336762596
0.2,0.9,57.55,-10.1513069250119,-1.11259335548971,2181.02034522788,6.02917573601285,49.4948952530104
0.2,0.9,57.6,-10.4396879511551,-1.07890695869015,2183.0661535005,6.03390242445035,49.5274470199893
0.2,0.9,57.65,-10.7438411711512,-1.04614074818658,2185.11198609185,6.03862794277087,49.559988877481
0.2,0.9,57.7,-11.0649634389295,-1.01434539786911,2187.15784264198,6.04335229422543,49.5925207262925
0.2,0.9,57.75,-11.4043951489822,-0.983570852959474,2189.20372279283,6.04807548206186,49.6250424677527
0.2,0.9,57.8,-11.7636449018931,-0.953866155111676,2191.24962618815,6.05279750952465,49.6575540037112
0.2,0.9,57.85,-12.1444195694464,-0.925279263292594,2193.29555247358,6.05751837985491,49.6900552365372
0.2,0.9,57.9,-12.5486611674284,-0.897856871546535,2195.34150129657,6.06223809629033,49.7225460691187
0.2,0.9,57.95,-12.9785923590648,-0.87164422486404,2197.38747230642,6.06695666206505,49.7550264048615
0.2,0.9,58,-13.4367729529222,-0.84668493448623,2199.43346515424,6.07167408040966,49.7874961476882
0.2,0.9,58.05,-13.9261704550167,-0.823020794080334,2201.47947949298,6.0763903545511,49.8199552020373
0.2,0.9,58.1,-14.4502486048781,-0.800691598317547,2203.52551497738,6.08110548771257,49.8524034728619
0.2,0.9,58.15,-15.0130788477155,-0.779734965470823,2205.571571264,6.08581948311352,49.8848408656288
0.2,0.9,58.2,-15.619480727401,-0.760186165726237,2207.61764801121,6.09053234396955,49.9172672863177
0.2,0.9,58.25,-16.2751977642115,-0.742077956968214,2209.66374487914,6.09524407349237,49.9496826414198
0.2,0.9,58.3,-16.9871142168463,-0.725440429856268,2211.70986152975,6.09995467488971,49.9820868379371
0.2,0.9,58.35,-17.7635118165651,-0.710300864062158,2213.75599762675,6.10466415136529,50.014479783381
0.2,0.9,58.4,-18.6143452453724,-0.696683597584396,2215.80215283562,6.10937250611874,50.0468613857715
0.2,0.9,58.45,-19.5514576207628,-0.684609911108076,2217.84832682364,6.11407974234555,50.079231553636
0.2,0.9,58.5,-20.5885009092641,-0.674097929439652,2219.89451925981,6.11878586323701,50.111590196008
0.2,0.9,58.55,-21.7399049289063,-0.665162542129845,2221.94072981491,6.12349087198014,50.1439372224266
0.2,0.9,58.6,-23.0171078723947,-0.657815345518221,2223.98695816146,6.12819477175766,50.1762725429347
0.2,0.9,58.65,-24.4173223215674,-0.652064608610745,2226.03320397372,6.13289756574792,50.2085960680784
0.2,0.9,58.7,-25.8935338931214,-0.647915265463572,2228.07946692768,6.13759925712482,50.2409077089057
0.2,0.9,58.75,-27.2879531605143,-0.645368937129507,2230.12574670106,6.14229984905782,50.2732073769652
0.2,0.9,58.8,-28.2523174220196,-0.644423986777232,2232.17204297331,6.14699934471182,50.3054949843053
0.2,0.9,58.85,-28.3643500618575,-0.645075612384448,2234.21835542558,6.15169774724713,50.3377704434728
0.2,0.9,58.9,-27.5691969301109,-0.647315982527124,2236.26468374073,6.15639505981945,50.3700336675118
0.2,0.9,58.95,-26.2532445164644,-0.65113442236437,2238.31102760333,6.16109128557975,50.4022845699626
0.2,0.9,59,-24.8018362546781,-0.656517659130359,2240.35738669964,6.16578642767431,50.4345230648605
0.2,0.9,59.05,-23.4066447360916,-0.663450139541122,2242.40376071761,6.17048048924459,50.4667490667347
0.2,0.9,59.1,-22.1304442891538,-0.67191443586121,2244.45014934686,6.1751734734272,50.498962490607
0.2,0.9,59.15,-20.9817609825824,-0.681891763467098,2246.4965522787,6.17986538335391,50.5311632519906
0.2,0.9,59.2,-19.9508765643442,-0.693362641335184,2248.5429692061,6.18455622215151,50.563351266889
0.2,0.9,59.25,-19.0236647387593,-0.706307739069286,2250.58939982369,6.18924599294184,50.5955264517947
0.2,0.9,59.3,-18.1863477805264,-0.720708971489202,2252.63584382777,6.19393469884171,50.6276887236883
0.2,0.9,59.35,-17.4268844483487,-0.736550926865919,2254.68230091627,6.19862234296284,50.6598380000367
0.2,0.9,59.4,-16.7351731664664,-0.753822751299119,2256.72877078877,6.20330892841185,50.6919741987925
0.2,0.9,59.45,-16.1028760531915,-0.772520665135639,2258.7752531465,6.20799445829021,50.7240972383923
0.2,0.9,59.5,-15.5231544889291,-0.792651366447479,2260.82174769229,6.21267893569417,50.7562070377557
0.2,0.9,59.55,-14.990415771541,-0.814236695034573,2262.86825413062,6.21736236371474,50.7883035162841
0.2,0.9,59.6,-14.5000998416416,-0.837320109593401,2264.91477216757,6.22204474543763,50.8203865938593
0.2,0.9,59.65,-14.0485097276889,-0.86197580447211,2266.96130151084,6.22672608394325,50.8524561908422
0.2,0.9,59.7,-13.632680915699,-0.888321714578576,2269.00784186972,6.23140638230663,50.884512228072
0.2,0.9,59.75,-13.2502823032818,-0.916538312586487,2271.05439295513,6.23608564359738,50.9165546268642
0.2,0.9,59.8,-12.8995401348759,-0.946896124290543,2273.10095447954,6.24076387087966,50.94858330901
0.2,0.9,59.85,-12.5791737480777,-0.979796475445933,2275.14752615703,6.24544106721216,50.9805981967745
0.2,0.9,59.9,-12.288325402218,-1.01583241208245,2277.19410770324,6.25011723564805,51.0125992128961
0.2,0.9,59.95,-12.026451333199,-1.05588030239174,2279.24069883541,6.25479237923491,51.0445862805842
0.2,0.9,60,-11.7931084820515,-1.10123735273689,2281.28729927232,6.25946650101474,51.0765593235191
0.2,0.9,60.05,-11.5875036977455,-1.15382481104095,2283.33390873432,6.26413960402391,51.1085182658496
0.2,0.9,60.1,-11.4075401957219,-1.21647481344175,2285.3805269433,6.26881169129311,51.1404630321926
0.2,0.9,60.15,-11.2478695505451,-1.29328964347467,2287.42715362271,6.27348276584732,51.1723935476311
0.2,0.9,60.2,-11.096199810506,-1.38994472243232,2289.47378849754,6.27815283070581,51.2043097377134
0.2,0.9,60.25,-10.9273717001835,-1.51345583241606,2291.52043129432,6.28282188888203,51.2362115284514
0.2,0.9,60.3,-10.6974987850011,-1.67013391637861,2293.56708174107,6.28748994338367,51.2680988463197
0.2,0.9,60.35,-10.3489567662435,-1.85948339754001,2295.61373956739,6.29215699721256,51.2999716182537
0.2,0.9,60.4,-9.84427240964147,-2.06353393539018,2297.66040450434,6.29682305336466,51.331829771649
0.2,0.9,60.45,-9.21786037354335,-2.24141578491846,2299.70707628452,6.30148811483003,51.3636732343594
0.2,0.9,60.5,-8.57548241397013,-2.34866222480843,2301.75375464202,6.30615218459279,51.395501934696
0.2,0.9,60.55,-8.01832832876317,-2.37245328521391,2303.80043931244,6.31081526563112,51.4273158014255
0.2,0.9,60.6,-7.58524854517999,-2.33727585374591,2305.84713003284,6.3154773609172,51.4591147637693
0.2,0.9,60.65,-7.2635546412228,-2.27760784841943,2307.89382654181,6.32013847341717,51.4908987514019
0.2,0.9,60.7,-7.02314210602729,-2.2171087849983,2309.94052857938,6.32479860609114,51.5226676944495
0.2,0.9,60.75,-6.83662085059292,-2.16648148355806,2311.98723588705,6.32945776189314,51.5544215234886
0.2,0.9,60.8,-6.68458099796676,-2.12854718019983,2314.03394820781,6.33411594377109,51.586160169545
0.2,0.9,60.85,-6.55461961464047,-2.10263847930608,2316.0806652861,6.33877315466679,51.617883564092
0.2,0.9,60.9,-6.43915380423436,-2.08695321486866,2318.12738686779,6.34342939751587,51.6495916390494
0.2,0.9,60.95,-6.33362137464643,-2.07956077201841,2320.17411270024,6.34808467524778,51.6812843267819
0.2,0.9,61,-6.23528281413503,-2.07875356953063,2322.2208425322,6.35273899078576,51.7129615600978
0.2,0.9,61.05,-6.14248394897813,-2.08312593103043,2324.26757611391,6.35739234704683,51.7446232722476
0.2,0.9,61.1,-6.05421574557376,-2.09155419440197,2326.31431319698,6.36204474694173,51.7762693969227
0.2,0.9,61.15,-5.9698538838839,-2.10314925057877,2328.36105353448,6.36669619337493,51.807899868254
0.2,0.9,61.2,-5.88900454257313,-2.11720793734302,2330.4077968809,6.37134668924461,51.8395146208104
0.2,0.9,61.25,-5.8114125900434,-2.13317153849327,2332.45454299211,6.3759962374426,51.8711135895976
0.2,0.9,61.3,-5.73690656018195,-2.15059276382596,2334.50129162541,6.38064484085439,51.9026967100566
0.2,0.9,61.35,-5.66536546809621,-2.1691102843457,2336.54804253948,6.38529250235909,51.9342639180625
0.2,0.9,61.4,-5.59669870668834,-2.18842935389629,2338.59479549441,6.38993922482945,51.9658151499225
0.2,0.9,61.45,-5.53083384691788,-2.20830712263024,2340.64155025166,6.39458501113176,51.9973503423755
0.2,0.9,61.5,-5.46770925129915,-2.22854149499867,2342.68830657408,6.39922986412591,52.0288694325898
0.2,0.9,61.55,-5.40726963698766,-2.24896264341173,2344.73506422589,6.40387378666534,52.0603723581622
0.2,0.9,61.6,-5.34946345373726,-2.26942650807971,2346.78182297268,6.40851678159698,52.0918590571164
0.2,0.9,61.65,-5.2942413798822,-2.28980978524631,2348.8285825814,6.41315885176131,52.1233294679017
0.2,0.9,61.7,-5.24155550535454,-2.31000603545539,2350.87534282035,6.41779999999229,52.1547835293916
0.2,0.9,61.75,-5.19135893378158,-2.32992263929755,2352.9221034592,6.42244022911734,52.1862211808822
0.2,0.9,61.8,-5.14360563659702,-2.34947839843022,2354.96886426895,6.42707954195735,52.2176423620912
0.2,0.9,61.85,-5.09825045501924,-2.36860163120144,2357.01562502193,6.43171794132664,52.2490470131561
0.2,0.9,61.9,-5.05524918524561,-2.38722865000602,2359.06238549181,6.43635543003295,52.2804350746328
0.2,0.9,61.95,-5.0145587071236,-2.40530253531561,2361.10914545361,6.44099201087744,52.3118064874945
0.2,0.9,62,-4.97613713231925,-2.42277214188309,2363.15590468363,6.44562768665463,52.34316119313
0.2,0.9,62.05,-4.9399439579842,-2.43959128789944,2365.20266295952,6.45026246015246,52.3744991333425
0.2,0.9,62.1,-4.90594021823174,-2.45571808930143,2367.24942006022,6.45489633415218,52.405820250348
0.2,0.9,62.15,-4.87408862970489,-2.4711144100165,2369.29617576597,6.45952931142843,52.437124486774
0.2,0.9,62.2,-4.84435373000007,-2.48574540543001,2371.34292985833,6.46416139474915,52.4684117856579
0.2,0.9,62.25,-4.81670200924191,-2.49957914130815,2373.38968212013,6.46879258687562,52.4996820904459
0.2,0.9,62.3,-4.791102036037,-2.5125862742007,2375.4364323355,6.47342289056241,52.5309353449913
0.2,0.9,62.35,-4.76752457959139,-2.52473978227004,2377.48318028984,6.47805230855739,52.5621714935533
0.2,0.9,62.4,-4.74594273010689,-2.53601473775817,2379.52992576983,6.48268084360171,52.5933904807953
0.2,0.9,62.45,-4.7263320197688,-2.54638811407109,2381.57666856343,6.48730849842978,52.6245922517838
0.2,0.9,62.5,-4.7086705467666,-2.55583862184591,2383.62340845984,6.49193527576928,52.6557767519866
0.2,0.9,62.55,-4.69293910489164,-2.56434656946,2385.67014524954,6.49656117834113,52.6869439272718
0.2,0.9,62.6,-4.67912132135966,-2.5718937443088,2387.71687872425,6.50118620885948,52.718093723906
0.2,0.9,62.65,-4.66720380563235,-2.57846331187114,2389.76360867693,6.50581037003172,52.7492260885532
0.2,0.9,62.7,-4.65717631217568,-2.58403973013613,2391.81033490181,6.51043366455842,52.7803409682731
0.2,0.9,62.75,-4.64903192030689,-2.58860867741281,2393.85705719432,6.5150560951334,52.8114383105199
0.2,0.9,62.8,-4.64276723455776,-2.5921569919074,2395.90377535114,6.51967766444365,52.8425180631406
0.2,0.9,62.85,-4.63838260933178,-2.59467262174811,2397.95048917017,6.52429837516935,52.8735801743739
0.2,0.9,62.9,-4.63588240207002,-2.59614458438105,2399.99719845053,6.52891822998386,52.9046245928486
0.2,0.9,62.95,-4.63527525968098,-2.59656293446003,2402.04390299255,6.53353723155373,52.9356512675821
0.2,0.9,63,-4.63657444365147,-2.59591873951994,2404.09060259778,6.53815538253863,52.966660147979
0.3,0.9,57,-12.6277121767419,-1.11608164870109,2171.1691782405,5.90892994081052,51.4929929422417
0.3,0.9,57.05,-13.0201863389148,-1.07254734565391,2173.19767455644,5.91359115875365,51.5254858941956
0.3,0.9,57.1,-13.4340443576468,-1.03117518635241,2175.22617927889,5.91825139872062,51.5579708643082
0.3,0.9,57.15,-13.8714084563741,-0.992018519933715,2177.25469217552,5.92291066369866,51.5904477761847
0.3,0.9,57.2,-14.3347155431948,-0.955129704802473,2179.28321301539,5.92756895666914,51.6229165538662
0.3,0.9,57.25,-14.8267813621054,-0.920560430376666,2181.31174156889,5.93222628060747,51.6553771218296
0.3,0.9,57.3,-15.3508813380413,-0.888362190353082,2183.34027760776,5.93688263848315,51.6878294049854
0.3,0.9,57.35,-15.9108532853576,-0.858586948104796,2185.3688209051,5.94153803325968,51.7202733286776
0.3,0.9,57.4,-16.5112288939041,-0.831288046705602,2187.39737123534,5.94619246789456,51.7527088186823
0.3,0.9,57.45,-17.1574031585502,-0.806521432031859,2189.42592837423,5.95084594533923,51.7851358012068
0.3,0.9,57.5,-17.8558536032065,-0.784347278895028,2191.45449209885,5.95549846853908,51.8175542028883
0.3,0.9,57.55,-18.6144237033113,-0.764832139189389,2193.48306218762,5.96015004043339,51.8499639507931
